week_start,week_end,commodity,raw_item,specification,unit,raw_unit,weekly_average_price,price_support_families,extraction_method,source_file
2026-08-24,2026-08-30,Sitao,Pole Sitao 3-4 Small Bundles kg 175.99,,kg,,175.99,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,Squash,Squash Suprema Variety kg 53.16,,kg,,53.16,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,Squash,Squash Suprema Variety kg 50.10,,kg,,50.1,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,Squash,Squash Suprema Variety kg 51.15,,kg,,51.15,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,Squash,Squash Suprema Variety kg 49.86,,kg,,49.86,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,Squash,Squash Suprema Variety kg 50.12,,kg,,50.12,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,Squash,Squash Suprema Variety kg 49.73,,kg,,49.73,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,Squash,Squash Suprema Variety kg 48.37,,kg,,48.37,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,Squash,Squash Suprema Variety kg 47.68,,kg,,47.68,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,Squash,Squash Suprema Variety kg 49.46,,kg,,49.46,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,Squash,Squash Suprema Variety kg 49.47,,kg,,49.47,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,Squash,Squash Suprema Variety kg 50.62,,kg,,50.62,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,Squash,Squash Suprema Variety kg 51.36,,kg,,51.36,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-05-13,2024-05-18,Squash,Squash Suprema Variety kg 51.65,,kg,,51.65,,pdfplumber,2024\Weekly-Average-Prices-May-13-18-2024.pdf
2024-05-20,2024-05-25,Squash,Squash Suprema Variety kg 55.27,,kg,,55.27,,pdfplumber,2024\Weekly-Average-Prices-May-20-25-2024.pdf
2024-06-10,2024-06-15,Squash,Squash Suprema Variety kg 69.35,,kg,,69.35,,pdfplumber,2024\Weekly-Average-Prices-June-10-15-2024.pdf
2024-06-17,2024-06-22,Squash,Squash Suprema Variety kg 68.97,,kg,,68.97,,pdfplumber,2024\Weekly-Average-Prices-June-17-22-2024.pdf
2024-06-24,2024-06-29,Squash,Squash Suprema Variety kg 66.83,,kg,,66.83,,pdfplumber,2024\Weekly-Average-Prices-June-24-29-2024.pdf
2024-07-01,2024-07-06,Squash,Squash Suprema Variety kg 65.47,,kg,,65.47,,pdfplumber,2024\Weekly-Average-Prices-July-1-6-2024.pdf
2024-07-08,2024-07-13,Squash,Squash Suprema Variety kg 65.37,,kg,,65.37,,pdfplumber,2024\Weekly-Average-Prices-July-8-13-2024.pdf
2024-07-15,2024-07-20,Squash,Squash Suprema Variety kg 64.08,,kg,,64.08,,pdfplumber,2024\Weekly-Average-Prices-July-15-20-2024.pdf
2024-07-22,2024-07-27,Squash,Squash Suprema Variety kg 64.19,,kg,,64.19,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,Squash,Squash Suprema Variety kg 64.44,,kg,,64.44,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-05,2024-08-10,Squash,Squash Suprema Variety kg 63.58,,kg,,63.58,,pdfplumber,2024\Weekly-Average-Prices-August-5-10-2024.pdf
2024-08-12,2024-08-17,Squash,Squash Suprema Variety kg 60.99,,kg,,60.99,,pdfplumber,2024\Weekly-Average-Prices-August-12-17-2024.pdf
2024-08-19,2024-08-24,Squash,Squash Suprema Variety kg 58.93,,kg,,58.93,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,Squash,Squash Suprema Variety kg 50.13,,kg,,50.13,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,Squash,Squash Suprema Variety kg 51.16,,kg,,51.16,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,Squash,Squash Suprema Variety kg 50.01,,kg,,50.01,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,Squash,Squash Suprema Variety kg 50.64,,kg,,50.64,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,Squash,Squash Suprema Variety kg 80.01,,kg,,80.01,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-09-22,2025-09-27,Squash,Squash Suprema Variety kg 86.99,,kg,,86.99,,pdfplumber,2025\Weekly-Average-Prices-September-22-27-2025.pdf
2025-10-13,2025-10-18,Squash,Squash Suprema Variety kg 74.37,,kg,,74.37,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,Squash,Squash Suprema Variety kg 70.07,,kg,,70.07,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,Squash,Squash Suprema Variety kg 66.53,,kg,,66.53,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,Squash,Squash Suprema Variety kg 58.65,,kg,,58.65,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,Squash,Squash Suprema Variety kg 60.36,,kg,,60.36,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,Squash,Squash Suprema Variety kg 60.58,,kg,,60.58,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,Squash,Squash Suprema Variety kg 66.32,,kg,,66.32,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,Squash,Squash Suprema Variety kg 65.15,,kg,,65.15,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,Squash,Squash Suprema Variety kg 64.49,,kg,,64.49,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,Squash,Squash Suprema Variety kg 63.82,,kg,,63.82,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,Squash,Squash Suprema Variety kg 63.25,,kg,,63.25,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,Squash,Squash Suprema Variety kg 63.46,,kg,,63.46,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,Squash,Squash Suprema Variety kg 63.57,,kg,,63.57,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,Squash,Squash Suprema Variety kg 65.01,,kg,,65.01,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,Squash,Squash Suprema Variety kg 65.88,,kg,,65.88,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,Squash,Squash Suprema Variety kg 67.05,,kg,,67.05,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,Squash,Squash Suprema Variety kg 67.27,,kg,,67.27,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,Squash,Squash Suprema Variety kg 67.99,,kg,,67.99,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,Squash,Squash Suprema Variety kg 67.20,,kg,,67.2,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,Squash,Squash Suprema Variety kg 66.73,,kg,,66.73,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,Squash,Squash Suprema Variety kg 66.63,,kg,,66.63,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,Squash,Squash Suprema Variety kg 64.92,,kg,,64.92,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,Squash,Squash Suprema Variety kg 67.06,,kg,,67.06,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,Squash,Squash Suprema Variety kg 67.58,,kg,,67.58,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,Squash,Squash Suprema Variety kg 67.27,,kg,,67.27,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,Tomato,Tomato 15-18 pcs/kg kg 71.62,,kg,,71.62,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,Tomato,Tomato 15-18 pcs/kg kg 68.00,,kg,,68.0,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,Tomato,Tomato 15-18 pcs/kg kg 77.09,,kg,,77.09,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,Tomato,Tomato 15-18 pcs/kg kg 116.98,,kg,,116.98,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,Tomato,Tomato 15-18 pcs/kg kg 123.64,,kg,,123.64,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,Tomato,Tomato 15-18 pcs/kg kg 122.42,,kg,,122.42,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,Tomato,Tomato 15-18 pcs/kg kg 94.26,,kg,,94.26,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,Tomato,Tomato 15-18 pcs/kg kg 81.99,,kg,,81.99,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,Tomato,Tomato 15-18 pcs/kg kg 62.48,,kg,,62.48,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,Tomato,Tomato 15-18 pcs/kg kg 64.45,,kg,,64.45,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,Tomato,Tomato 15-18 pcs/kg kg 63.56,,kg,,63.56,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,Tomato,Tomato 15-18 pcs/kg kg 63.37,,kg,,63.37,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-05-13,2024-05-18,Tomato,Tomato 15-18 pcs/kg kg 62.87,,kg,,62.87,,pdfplumber,2024\Weekly-Average-Prices-May-13-18-2024.pdf
2024-05-20,2024-05-25,Tomato,Tomato 15-18 pcs/kg kg 73.18,,kg,,73.18,,pdfplumber,2024\Weekly-Average-Prices-May-20-25-2024.pdf
2024-06-10,2024-06-15,Tomato,Tomato 15-18 pcs/kg kg 81.88,,kg,,81.88,,pdfplumber,2024\Weekly-Average-Prices-June-10-15-2024.pdf
2024-06-17,2024-06-22,Tomato,Tomato 15-18 pcs/kg kg 107.67,,kg,,107.67,,pdfplumber,2024\Weekly-Average-Prices-June-17-22-2024.pdf
2024-06-24,2024-06-29,Tomato,Tomato 15-18 pcs/kg kg 129.73,,kg,,129.73,,pdfplumber,2024\Weekly-Average-Prices-June-24-29-2024.pdf
2024-07-01,2024-07-06,Tomato,Tomato 15-18 pcs/kg kg 159.91,,kg,,159.91,,pdfplumber,2024\Weekly-Average-Prices-July-1-6-2024.pdf
2024-07-08,2024-07-13,Tomato,Tomato 15-18 pcs/kg kg 177.40,,kg,,177.4,,pdfplumber,2024\Weekly-Average-Prices-July-8-13-2024.pdf
2024-07-15,2024-07-20,Tomato,Tomato 15-18 pcs/kg kg 189.39,,kg,,189.39,,pdfplumber,2024\Weekly-Average-Prices-July-15-20-2024.pdf
2024-07-22,2024-07-27,Tomato,Tomato 15-18 pcs/kg kg 180.58,,kg,,180.58,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,Tomato,Tomato 15-18 pcs/kg kg 175.86,,kg,,175.86,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-05,2024-08-10,Tomato,Tomato 15-18 pcs/kg kg 127.07,,kg,,127.07,,pdfplumber,2024\Weekly-Average-Prices-August-5-10-2024.pdf
2024-08-12,2024-08-17,Tomato,Tomato 15-18 pcs/kg kg 88.92,,kg,,88.92,,pdfplumber,2024\Weekly-Average-Prices-August-12-17-2024.pdf
2024-08-19,2024-08-24,Tomato,Tomato 15-18 pcs/kg kg 82.32,,kg,,82.32,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,Tomato,Tomato 15-18 pcs/kg kg 155.47,,kg,,155.47,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,Tomato,Tomato 15-18 pcs/kg kg 190.96,,kg,,190.96,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,Tomato,Tomato 15-18 pcs/kg kg 66.97,,kg,,66.97,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,Tomato,Tomato 15-18 pcs/kg kg 70.02,,kg,,70.02,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,Tomato,Tomato 15-18 pcs/kg kg 121.33,,kg,,121.33,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-09-22,2025-09-27,Tomato,Tomato 15-18 pcs/kg kg 165.29,,kg,,165.29,,pdfplumber,2025\Weekly-Average-Prices-September-22-27-2025.pdf
2025-10-13,2025-10-18,Tomato,Tomato 15-18 pcs/kg kg 132.36,,kg,,132.36,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,Tomato,Tomato 15-18 pcs/kg kg 120.36,,kg,,120.36,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,Tomato,Tomato 15-18 pcs/kg kg 114.41,,kg,,114.41,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,Tomato,Tomato 15-18 pcs/kg kg 139.29,,kg,,139.29,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,Tomato,Tomato 15-18 pcs/kg kg 161.50,,kg,,161.5,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,Tomato,Tomato 15-18 pcs/kg kg 126.63,,kg,,126.63,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,Tomato,Tomato 15-18 pcs/kg kg 62.82,,kg,,62.82,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,Tomato,Tomato 15-18 pcs/kg kg 62.73,,kg,,62.73,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,Tomato,Tomato 15-18 pcs/kg kg 62.61,,kg,,62.61,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,Tomato,Tomato 15-18 pcs/kg kg 62.24,,kg,,62.24,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,Tomato,Tomato 15-18 pcs/kg kg 63.92,,kg,,63.92,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,Tomato,Tomato 15-18 pcs/kg kg 67.38,,kg,,67.38,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,Tomato,Tomato 15-18 pcs/kg kg 67.67,,kg,,67.67,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,Tomato,Tomato 15-18 pcs/kg kg 70.01,,kg,,70.01,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,Tomato,Tomato 15-18 pcs/kg kg 71.85,,kg,,71.85,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,Tomato,Tomato 15-18 pcs/kg kg 72.51,,kg,,72.51,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,Tomato,Tomato 15-18 pcs/kg kg 82.12,,kg,,82.12,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,Tomato,Tomato 15-18 pcs/kg kg 118.95,,kg,,118.95,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,Tomato,Tomato 15-18 pcs/kg kg 116.38,,kg,,116.38,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,Tomato,Tomato 15-18 pcs/kg kg 118.16,,kg,,118.16,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,Tomato,Tomato 15-18 pcs/kg kg 112.00,,kg,,112.0,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,Tomato,Tomato 15-18 pcs/kg kg 107.92,,kg,,107.92,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,Tomato,Tomato 15-18 pcs/kg kg 115.89,,kg,,115.89,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,Tomato,Tomato 15-18 pcs/kg kg 112.80,,kg,,112.8,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,Tomato,Tomato 15-18 pcs/kg kg 105.03,,kg,,105.03,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,White Onion,White Onion kg 117.21,,kg,,117.21,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,White Onion,White Onion kg 110.96,,kg,,110.96,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,White Onion,White Onion kg 108.83,,kg,,108.83,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,White Onion,White Onion kg 97.55,,kg,,97.55,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,White Onion,White Onion kg 91.78,,kg,,91.78,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,White Onion,White Onion kg 86.66,,kg,,86.66,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,White Onion,White Onion kg 79.40,,kg,,79.4,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,White Onion,White Onion kg 78.67,,kg,,78.67,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,White Onion,White Onion kg 80.37,,kg,,80.37,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,White Onion,White Onion kg 82.46,,kg,,82.46,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,White Onion,White Onion kg 85.04,,kg,,85.04,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,White Onion,White Onion kg 90.39,,kg,,90.39,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-05-13,2024-05-18,White Onion,White Onion kg 93.98,,kg,,93.98,,pdfplumber,2024\Weekly-Average-Prices-May-13-18-2024.pdf
2024-05-20,2024-05-25,White Onion,White Onion kg 93.60,,kg,,93.6,,pdfplumber,2024\Weekly-Average-Prices-May-20-25-2024.pdf
2024-06-10,2024-06-15,White Onion,White Onion kg 94.48,,kg,,94.48,,pdfplumber,2024\Weekly-Average-Prices-June-10-15-2024.pdf
2024-06-17,2024-06-22,White Onion,White Onion kg 94.71,,kg,,94.71,,pdfplumber,2024\Weekly-Average-Prices-June-17-22-2024.pdf
2024-06-24,2024-06-29,White Onion,White Onion kg 94.75,,kg,,94.75,,pdfplumber,2024\Weekly-Average-Prices-June-24-29-2024.pdf
2024-07-01,2024-07-06,White Onion,White Onion kg 93.77,,kg,,93.77,,pdfplumber,2024\Weekly-Average-Prices-July-1-6-2024.pdf
2024-07-08,2024-07-13,White Onion,White Onion kg 95.43,,kg,,95.43,,pdfplumber,2024\Weekly-Average-Prices-July-8-13-2024.pdf
2024-07-15,2024-07-20,White Onion,White Onion kg 98.35,,kg,,98.35,,pdfplumber,2024\Weekly-Average-Prices-July-15-20-2024.pdf
2024-07-22,2024-07-27,White Onion,White Onion kg 99.73,,kg,,99.73,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,White Onion,White Onion kg 102.50,,kg,,102.5,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-05,2024-08-10,White Onion,White Onion kg 105.62,,kg,,105.62,,pdfplumber,2024\Weekly-Average-Prices-August-5-10-2024.pdf
2024-08-12,2024-08-17,White Onion,White Onion kg 108.88,,kg,,108.88,,pdfplumber,2024\Weekly-Average-Prices-August-12-17-2024.pdf
2024-08-19,2024-08-24,White Onion,White Onion kg 111.36,,kg,,111.36,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,White Onion,White Onion kg 115.57,,kg,,115.57,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,White Onion,White Onion kg 106.42,,kg,,106.42,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,White Onion,White Onion kg 102.66,,kg,,102.66,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,White Onion,White Onion kg 107.51,,kg,,107.51,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,White Onion,White Onion kg 145.79,,kg,,145.79,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-10-13,2025-10-18,White Onion,White Onion kg 144.00,,kg,,144.0,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-11-03,2025-11-08,White Onion,White Onion kg 100.00,,kg,,100.0,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2026-04-20,2026-04-25,White Onion,"White Onion, Local kg 90.96",,kg,,90.96,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,White Onion,"White Onion, Local kg 89.69",,kg,,89.69,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,White Onion,"White Onion, Local kg 90.02",,kg,,90.02,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,White Onion,"White Onion, Local kg 90.33",,kg,,90.33,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,White Onion,"White Onion, Local kg 95.01",,kg,,95.01,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,White Onion,"White Onion, Local kg 96.66",,kg,,96.66,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,White Onion,"White Onion, Local kg 98.03",,kg,,98.03,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,White Onion,"White Onion, Local kg 98.70",,kg,,98.7,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,White Onion,"White Onion, Local kg 99.70",,kg,,99.7,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,White Onion,"White Onion, Local kg 101.08",,kg,,101.08,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,White Onion,"White Onion, Local kg 101.30",,kg,,101.3,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,White Onion,"White Onion, Local kg 102.40",,kg,,102.4,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,White Onion,"White Onion, Local kg 102.30",,kg,,102.3,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,White Onion,"White Onion, Local kg 103.07",,kg,,103.07,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,White Onion,"White Onion, Local kg 104.49",,kg,,104.49,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,White Onion,"White Onion, Local kg 104.37",,kg,,104.37,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,White Onion,"White Onion, Local kg 112.90",,kg,,112.9,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,White Onion,"White Onion, Local kg 121.71",,kg,,121.71,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,White Onion,"White Onion, Local kg 128.94",,kg,,128.94,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,White Onion (Imported),White Onion (Imported) kg 121.81,,kg,,121.81,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,White Onion (Imported),White Onion (Imported) kg 120.07,,kg,,120.07,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,White Onion (Imported),White Onion (Imported) kg 116.04,,kg,,116.04,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,White Onion (Imported),White Onion (Imported) kg 110.47,,kg,,110.47,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,White Onion (Imported),White Onion (Imported) kg 105.97,,kg,,105.97,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,White Onion (Imported),White Onion (Imported) kg 103.55,,kg,,103.55,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,White Onion (Imported),White Onion (Imported) kg 98.02,,kg,,98.02,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
